directness,fto,convo_num
0.7724201912640106,333.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.7054881731473455,361.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.7939986965371,206.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.06589854962455154,308.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.5082203004851223,128.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.8429751380218228,237.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.6132790472168388,160.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.6229347798777638,502.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.09868971262493337,-268.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.3510110952922102,143.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.12330035193540076,439.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.12080872745407824,-175.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.7944082577073024,302.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.8223077204796903,206.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.7622305416045178,-468.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.5267503269355502,217.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.8204861665124155,150.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.7203498041072847,152.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.6959243896570476,183.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.6894447817829493,8.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.6789784782098354,293.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.7180913996415812,316.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.7379127823328075,238.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.8291743056863483,182.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.06341788061565375,90.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.03156051626554048,-182.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.8876656084894108,155.0,/home/chas/Projects/switchboard-pipeline/all-markup/3921
0.7632331785813707,-384.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.4663527981740959,113.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.7099688511693837,-17.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.7048413498273042,231.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.6790626284774804,345.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.8457613984229814,224.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.8778132649534403,-90.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.8773982223693373,431.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.8390420809065976,238.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.897033295934546,947.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.886219519288542,-138.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.7583938593121923,614.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.8386700024411113,418.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.8682203733596249,-401.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.8907372079033744,-5.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.7747231490285066,-392.0,/home/chas/Projects/switchboard-pipeline/all-markup/3433
0.6532267875920615,-20.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.7942562481351297,115.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.7355716385487397,98.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.9060106465629278,-120.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.9022119717388285,-71.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.8583813779762177,-22.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.16425016432024658,-295.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.7702932301738823,134.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.6441919733044444,199.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.8617769870730568,11.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.5325701739714525,-79.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.7074982393367886,-150.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.05281762885940416,-195.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.6265705377061693,-970.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.4839283909047973,-111.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.5448455262870687,-157.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.790632505043799,158.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.2161597291156432,-256.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.8893152901764048,151.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.5419623361974535,-149.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.8670324269333343,-83.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.8547820259864852,-192.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.05963048023307959,-29.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.5345109650502101,-352.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.8849583926658182,360.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.8639079806641011,191.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.8570583361427091,-155.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.04588876649000519,28.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.7754227616048004,35.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.8744960791124124,177.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.8130087967766019,-825.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.8072264728764281,-106.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.7451511209236772,-114.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.06186399635631151,388.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.884359673226841,-141.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.48606210751417156,-128.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.2165553274909495,281.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.693192071379279,-342.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.6561604570934435,339.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.7605768982845416,329.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.8793412494704843,7.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.8862383374448939,-15.0,/home/chas/Projects/switchboard-pipeline/all-markup/3131
0.7729132217246406,420.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.8725487288176641,284.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.07394215265431138,396.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.8432156494158708,286.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.6605668415386383,-394.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.07813743035206862,-256.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.0802571549774737,406.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.6715172927076637,-645.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.2505564333891653,148.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.8693454564405082,305.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.42673751326004083,-158.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.19385738781087775,-373.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7714916783732129,250.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.8288189978377386,248.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.5776094101838165,934.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7523977801824163,-887.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.6434970067721129,363.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.6763287943215047,265.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7485627636866178,294.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7373442271245221,445.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.8242747138402895,15.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7958656205943208,145.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.6658932210172878,-181.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7302123525997007,113.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7555638210856186,2.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7813390783605898,159.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7660308567931025,325.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.859087464212984,-622.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.2655496430977739,-117.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.06633168278326614,-443.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.06025579117471303,-59.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.09615683007514758,261.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.8342985004617927,153.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7724864325415786,545.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.4929903809267211,21.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7400489749639938,-420.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.12327969465647257,-270.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.770824981183689,56.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7106113638727188,-78.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7091501172395224,156.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.8611149488844015,9.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.5788669535448888,318.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.8717972087441745,200.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.07684794760080589,469.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.8559173323853048,111.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.5740129708009183,351.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.6307329966943239,-288.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.785223833550706,140.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.2998139855445879,1.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.6424789962413048,-887.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7947474573333242,429.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.8258573279417153,380.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.8060897136598529,180.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.04880010275945442,-90.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7411598469434832,192.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.5199473764473479,-623.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.22534498495093377,21.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.4921864527081265,146.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.748451298026769,168.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.6587347380044692,141.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.611650917366148,473.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7214438215693955,-155.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.7508428891806197,87.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.8650354992117881,172.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.6251343329175477,83.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.5817101884545269,756.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.04774795230040091,-383.0,/home/chas/Projects/switchboard-pipeline/all-markup/3075
0.6764937387017224,162.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.44468162895469304,69.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.6089674444938694,-323.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8691558968467684,173.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.06521291294495284,19.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8126713579843335,61.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.7824824833468298,-932.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8398513358984745,-641.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.7287499475416305,-816.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.7840206845739062,172.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8049739091444634,336.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.7203680185404753,-632.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8034660880289987,44.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.6260893619353509,139.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.5952865093504413,-297.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.6482923945758755,-685.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.3029946611251603,-352.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.06480516981890505,-962.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.1481232358271258,-453.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8284306438016015,150.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8435588460390662,108.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8251974285674291,29.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.6825875422302735,549.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.6989080355117898,-315.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8664489086453883,-71.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8317788412400191,7.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.7302404191337155,814.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8694887873824804,261.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8596890916689628,-56.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.7665100485625062,-436.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8504269502577106,-102.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.7494019184470531,161.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8504830974603916,-102.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8325678448540538,-99.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.808532584516862,129.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8277031724653953,211.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.6548674522514816,69.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.77270427814361,99.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.4370169767365074,-375.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.7718025049435199,-40.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.4826818086740051,-132.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.6202107766251378,-27.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.8828689393452007,148.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.866251483520782,586.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.6954144754967808,-169.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.6049635511516902,27.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.5928780785250062,165.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.772072852737309,-169.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.5087705300609651,448.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.7363797437080689,-927.0,/home/chas/Projects/switchboard-pipeline/all-markup/3103
0.808646700551222,-364.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.6247708426832957,73.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.7248860712918178,-772.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.5368439929306276,65.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.658097469073918,-4.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.044472736082361075,-837.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.05703281410318446,-91.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8455056016922144,-74.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.6944403998867478,-617.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.7516244573210837,156.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.0545403854378006,-662.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.9134551906451511,-261.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.6903058608405573,16.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8320014006046418,-72.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8664150360522294,749.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.04304030578538775,-314.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.6517183053007628,207.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.6820953760071198,233.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.5196131230931199,-451.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8288405718877546,102.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.4439318840578421,-615.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.7826234069678599,214.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.47135914474990914,158.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.0878289725900493,-156.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.050501614770633356,-299.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8724417948402824,260.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.13496439723191528,14.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.0350900108377275,-329.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.9035397546689812,-473.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8646066991121926,-37.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.10928607998074023,-232.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8011408177470732,9.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.7645551711170325,92.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.06545873446852603,-225.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8413572464483524,-102.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8154996959322912,105.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.06625488158231506,-164.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.7396457482848543,-164.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8859425146125163,-125.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8677959724192349,-113.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.19467091658732474,-4.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8010291005415019,570.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8321881544456535,-175.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.7746859196666201,188.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.6580742690136133,280.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.04619722689719128,-418.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8843649095411275,-712.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8692241033385627,25.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.7867786307565952,-136.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.7736100045799281,42.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.6745246201442591,-341.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.5522560626768181,-451.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8898450211449259,232.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.7811152644458399,109.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.8368758461201559,-239.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.44963729915209266,-66.0,/home/chas/Projects/switchboard-pipeline/all-markup/3062
0.795385816168974,-423.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.6802883239296881,-63.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.5688184405533708,-953.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.729372813782895,80.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7001627526072302,603.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7814044801457743,-143.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.6031285453825055,186.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7362906686992723,296.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.4082171964174851,301.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.8304623954951339,36.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7118718599104219,62.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.5139671842911507,-925.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.5240884911344624,162.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7303776286118551,-812.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.847090778362873,89.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.37438729765957224,237.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.8006991398150443,3.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.42565294620963146,-808.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.6827552695049379,-36.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7600541556850395,-175.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.8220337073092804,66.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7950353327743838,105.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.19186636830778853,117.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.8118786030830238,-362.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.17122295256555967,-807.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.9079947281778378,17.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.34001197641282477,96.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.6254308046572952,-4.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.6820221241304787,-350.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.6784204246496097,-459.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.6388302139385854,-381.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.6995115792004192,-54.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7965325913315741,-106.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7612787498231652,-21.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.8020920819967293,-487.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7445253191238592,-117.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.09080711739316369,-436.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.12764296526391894,-270.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.038438693781560986,47.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.8823929810912556,100.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7495875777318902,62.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.33393843013731017,-520.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.08106271599798162,407.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.5743746309492477,-114.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7444024078202652,214.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7565976949048685,-151.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7218135780855178,-220.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.5453513659273118,232.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.47529322435333027,-82.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.3600813967134135,68.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.0753218077830642,313.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.7681670597621191,-103.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.718656068743463,-252.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.4167867700076357,57.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.6445642313966545,175.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.8750029862886114,-448.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.6724628208806182,-16.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.5272391446369987,378.0,/home/chas/Projects/switchboard-pipeline/all-markup/3097
0.8484699639547035,313.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.6009332422756251,289.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.8421884799211727,646.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.5433841864509704,-32.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.8447522822628202,59.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.06177160793853281,-237.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.6862227340544759,207.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.8605667843444048,493.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.8190472559893667,-112.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.8357706191233508,-87.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.812652970620534,-795.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.758673937088821,258.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.5588819157081925,551.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.7602327004741487,850.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.8665714287088075,116.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.674766945644719,35.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.5452448169756311,-716.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.7470468480883145,252.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.7255627666056236,-111.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.8091145143778199,147.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.758099750603367,-976.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
0.07624075635507681,142.0,/home/chas/Projects/switchboard-pipeline/all-markup/2301
